Table:CsvMysteryShop,,,,,,,,,,,,
tid,level,commodity_group,num,is_free,paid_refresh,commodity_id,discription:s,price_type:PriceType,price,,,
4011068,40,1,1,1,155,200722,中级血量之二,钻石,800,,,
4011069,40,1,1,1,155,200723,中级血量之三,钻石,800,,,
4011070,40,1,1,1,155,200724,中级血量之四,钻石,800,,,
4011071,40,1,1,1,0,200821,中级韧性之一,钻石,1000,,,
4011072,40,1,1,1,0,200822,中级韧性之二,钻石,1000,,,
4011073,40,1,1,1,0,200823,中级韧性之三,钻石,1000,,,
4011074,40,1,1,1,0,200824,中级韧性之四,钻石,1000,,,
4011075,40,1,1,1,154,200921,中级物攻之一,钻石,800,,,
4011076,40,1,1,1,154,200922,中级物攻之二,钻石,800,,,
4011077,40,1,1,1,154,200923,中级物攻之三,钻石,800,,,
4011078,40,1,1,1,154,200924,中级物攻之四,钻石,800,,,
4011079,40,1,1,1,154,201021,中级物防之一,钻石,800,,,
4011080,40,1,1,1,154,201022,中级物防之二,钻石,800,,,
4011081,40,1,1,1,154,201023,中级物防之三,钻石,800,,,
4011082,40,1,1,1,154,201024,中级物防之四,钻石,800,,,
4011083,40,1,1,1,154,201121,中级法攻之一,钻石,800,,,
4011084,40,1,1,1,154,201122,中级法攻之二,钻石,800,,,
4011085,40,1,1,1,154,201123,中级法攻之三,钻石,800,,,
4011086,40,1,1,1,154,201124,中级法攻之四,钻石,800,,,
4011087,40,1,1,1,154,201221,中级法防之一,钻石,800,,,
4011088,40,1,1,1,154,201222,中级法防之二,钻石,800,,,
4011089,40,1,1,1,154,201223,中级法防之三,钻石,800,,,
4011090,40,1,1,1,154,201224,中级法防之四,钻石,800,,,
4011091,40,1,1,1,0,201321,中级穿透之一,钻石,1000,,,
4011092,40,1,1,1,0,201322,中级穿透之二,钻石,1000,,,
4011093,40,1,1,1,0,201323,中级穿透之三,钻石,1000,,,
4011094,40,1,1,1,0,201324,中级穿透之四,钻石,1000,,,
4011095,40,1,1,1,0,201521,中级受治疗之一,钻石,1000,,,
4011096,40,1,1,1,0,201522,中级受治疗之二,钻石,1000,,,
4011097,40,1,1,1,0,201523,中级受治疗之三,钻石,1000,,,
4011098,40,1,1,1,0,201524,中级受治疗之四,钻石,1000,,,
4012001,40,2,750,1,1000,108,战魂,钻石,50,,,
4012002,40,2,1500,1,2000,108,战魂,钻石,100,,,
4012003,40,2,3000,1,1000,108,战魂,钻石,200,,,
4012004,40,2,20000,1,600,107,铜币,钻石,30,,,
4012005,40,2,50000,1,300,107,铜币,钻石,75,,,
4012006,40,2,100000,1,100,107,铜币,钻石,150,,,
4012007,40,2,1,1,3000,40053,鉴定之书,钻石,25,,,
4012008,40,2,1,1,2000,40053,鉴定之书,英魂,25,,,
4013001,40,3,1,1,279,2006,暴风摄政王碎片,英魂,90,,,
4013002,40,3,1,1,279,2014,霜狼督军碎片,英魂,90,,,
4013003,40,3,1,1,279,2017,基丹碎片,英魂,90,,,
4013004,40,3,1,1,279,2026,山丘之王碎片,英魂,90,,,
4013005,40,3,1,1,279,2029,守望者碎片,英魂,90,,,
4013006,40,3,1,1,279,2030,刺客碎片,英魂,90,,,
4013007,40,3,1,1,278,2008,先知碎片,英魂,135,,,
4013008,40,3,1,1,278,2010,大法师碎片,英魂,135,,,
4013009,40,3,1,1,279,2013,灰舌死誓者碎片,英魂,135,,,
4013010,40,3,1,1,279,2024,暗矛巨魔碎片,英魂,90,,,
4013011,40,3,1,1,279,2005,银白十字军碎片,英魂,90,,,
4013012,40,3,1,1,278,2009,大主教碎片,英魂,90,,,
4013013,40,3,1,1,279,2015,天灾首领碎片,英魂,90,,,
4013014,40,3,1,1,278,2016,暮光首领碎片,英魂,135,,,
4013015,40,3,1,1,278,2021,符文图腾碎片,英魂,90,,,
4013016,40,3,1,1,278,2018,恐惧魔王碎片,英魂,90,,,
4013017,40,3,1,1,278,2023,盘牙女王碎片,英魂,90,,,
4013018,40,3,1,1,278,2003,血魔碎片,英魂,135,,,
4013019,40,3,2,1,277,2003,血魔碎片,英魂,270,,,
4013020,40,3,2,1,277,2006,暴风摄政王碎片,英魂,180,,,
4013021,40,3,2,1,277,2014,霜狼督军碎片,英魂,180,,,
4013022,40,3,2,1,277,2017,基丹碎片,英魂,180,,,
4013023,40,3,2,1,277,2026,山丘之王碎片,英魂,180,,,
4013024,40,3,2,1,277,2029,守望者碎片,英魂,180,,,
4013025,40,3,2,1,277,2030,刺客碎片,英魂,180,,,
4013026,40,3,2,1,277,2008,先知碎片,英魂,270,,,
4013027,40,3,2,1,277,2024,暗矛巨魔碎片,英魂,180,,,
4013028,40,3,2,1,277,2005,银白十字军碎片,英魂,180,,,
4013029,40,3,2,1,277,2009,大主教碎片,英魂,180,,,
4013030,40,3,2,1,277,2015,天灾首领碎片,英魂,180,,,
4013031,40,3,2,1,277,2010,大法师碎片,英魂,270,,,
4013032,40,3,2,1,277,2013,灰舌死誓者碎片,英魂,270,,,
4013033,40,3,2,1,277,2016,暮光首领碎片,英魂,270,,,
4013034,40,3,2,1,277,2021,符文图腾碎片,英魂,180,,,
4013035,40,3,2,1,277,2018,恐惧魔王碎片,英魂,180,,,
4013036,40,3,2,1,277,2023,盘牙女王碎片,英魂,180,,,
4014001,40,4,1,1,239,2104,影牙指挥官碎片,英魂,30,,,
4014002,40,4,1,1,239,2105,血色指挥官碎片,英魂,30,,,
4014003,40,4,1,1,239,2107,大检察官碎片,英魂,30,,,
4014004,40,4,1,1,238,2112,影牙堡主碎片,英魂,30,,,
4014005,40,4,1,1,239,2117,灰葬男爵碎片,英魂,30,,,
4014006,40,4,1,1,238,2122,荆棘谷猎手碎片,英魂,30,,,
4014007,40,4,1,1,238,2109,审讯官碎片,英魂,30,,,
4014008,40,4,1,1,238,2128,大范碎片,英魂,30,,,
4014009,40,4,1,1,238,2130,凡妮莎碎片,英魂,30,,,
4014010,40,4,1,1,238,2124,沙顶酋长碎片,英魂,30,,,
4014011,40,4,1,1,238,2111,巫妖碎片,英魂,30,,,
4014012,40,4,1,1,238,2115,督军碎片,英魂,30,,,
4014013,40,4,1,1,238,2110,奥法师碎片,英魂,30,,,
4014014,40,4,1,1,238,2114,水占师碎片,英魂,30,,,
4014015,40,4,1,1,238,2113,预言者碎片,英魂,30,,,
4014016,40,4,1,1,238,2125,赫洛德碎片,英魂,30,,,
4014017,40,4,1,1,238,2106,大帝碎片,英魂,30,,,
4014018,40,4,1,1,238,2116,加丁碎片,英魂,30,,,
4014019,40,4,1,1,238,2118,巴纳扎尔碎片,英魂,30,,,
4014020,40,4,1,1,238,2120,被诅咒的塞雷布拉斯碎片,英魂,30,,,
4014021,40,4,1,1,238,2127,黑手碎片,英魂,30,,,
4014022,40,4,2,1,238,2104,影牙指挥官碎片,英魂,60,,,
4014023,40,4,2,1,238,2105,血色指挥官碎片,英魂,60,,,
4014024,40,4,2,1,238,2107,大检察官碎片,英魂,60,,,
4014025,40,4,2,1,238,2112,影牙堡主碎片,英魂,60,,,
4014026,40,4,2,1,238,2117,灰葬男爵碎片,英魂,60,,,
4014027,40,4,2,1,238,2122,荆棘谷猎手碎片,英魂,60,,,
4014028,40,4,2,1,238,2109,审讯官碎片,英魂,60,,,
4014029,40,4,2,1,238,2128,大范碎片,英魂,60,,,
4014030,40,4,2,1,238,2130,凡妮莎碎片,英魂,60,,,
4014031,40,4,2,1,238,2124,沙顶酋长碎片,英魂,60,,,
4014032,40,4,2,1,238,2111,巫妖碎片,英魂,60,,,
4014033,40,4,2,1,238,2115,督军碎片,英魂,60,,,
4014034,40,4,2,1,238,2110,奥法师碎片,英魂,60,,,
4014035,40,4,2,1,238,2114,水占师碎片,英魂,60,,,
4014036,40,4,2,1,238,2113,预言者碎片,英魂,60,,,
4014037,40,4,2,1,238,2125,赫洛德碎片,英魂,60,,,
4014038,40,4,2,1,238,2106,大帝碎片,英魂,60,,,
4014039,40,4,2,1,238,2116,加丁碎片,英魂,60,,,
4014040,40,4,2,1,238,2118,巴纳扎尔碎片,英魂,60,,,
4014041,40,4,2,1,238,2120,被诅咒的塞雷布拉斯碎片,英魂,60,,,
4014042,40,4,2,1,238,2127,黑手碎片,英魂,60,,,
4015001,40,5,1,1,95,2006,暴风摄政王碎片,英魂,90,,,
4015002,40,5,1,1,95,2014,霜狼督军碎片,英魂,90,,,
4015003,40,5,1,1,95,2017,基丹碎片,英魂,90,,,
4015004,40,5,1,1,95,2026,山丘之王碎片,英魂,90,,,
4015005,40,5,1,1,95,2029,守望者碎片,英魂,90,,,
4015006,40,5,1,1,95,2030,刺客碎片,英魂,90,,,
4015007,40,5,1,1,95,2008,先知碎片,英魂,135,,,
4015008,40,5,1,1,95,2010,大法师碎片,英魂,135,,,
4015009,40,5,1,1,95,2013,灰舌死誓者碎片,英魂,135,,,
4015010,40,5,1,1,95,2024,暗矛巨魔碎片,英魂,90,,,
4015011,40,5,1,1,95,2005,银白十字军碎片,英魂,90,,,
4015012,40,5,1,1,95,2009,大主教碎片,英魂,90,,,
4015013,40,5,1,1,95,2015,天灾首领碎片,英魂,90,,,
4015014,40,5,1,1,95,2016,暮光首领碎片,英魂,135,,,
4015015,40,5,1,1,95,2021,符文图腾碎片,英魂,90,,,
4015016,40,5,1,1,95,2018,恐惧魔王碎片,英魂,90,,,
4015017,40,5,1,1,95,2023,盘牙女王碎片,英魂,90,,,
4015018,40,5,1,1,95,2003,血魔碎片,英魂,135,,,
4015019,40,5,2,1,94,2003,血魔碎片,英魂,270,,,
4015020,40,5,2,1,94,2006,暴风摄政王碎片,英魂,180,,,
4015021,40,5,2,1,94,2014,霜狼督军碎片,英魂,180,,,
4015022,40,5,2,1,94,2017,基丹碎片,英魂,180,,,
4015023,40,5,2,1,94,2026,山丘之王碎片,英魂,180,,,
4015024,40,5,2,1,94,2029,守望者碎片,英魂,180,,,
4015025,40,5,2,1,94,2030,刺客碎片,英魂,180,,,
4015026,40,5,2,1,94,2008,先知碎片,英魂,270,,,
4015027,40,5,2,1,94,2024,暗矛巨魔碎片,英魂,180,,,
4015028,40,5,2,1,94,2005,银白十字军碎片,英魂,180,,,
4015029,40,5,2,1,94,2009,大主教碎片,英魂,180,,,
4015030,40,5,2,1,94,2015,天灾首领碎片,英魂,180,,,
4015031,40,5,2,1,94,2010,大法师碎片,英魂,270,,,
4015032,40,5,2,1,94,2013,灰舌死誓者碎片,英魂,270,,,
4015033,40,5,2,1,94,2016,暮光首领碎片,英魂,270,,,
4015034,40,5,2,1,94,2021,符文图腾碎片,英魂,180,,,
4015035,40,5,2,1,94,2018,恐惧魔王碎片,英魂,180,,,
4015036,40,5,2,1,94,2023,盘牙女王碎片,英魂,180,,,
4015037,40,5,5,1,34,2006,暴风摄政王碎片,英魂,450,,,
4015038,40,5,5,1,34,2014,霜狼督军碎片,英魂,450,,,
4015039,40,5,5,1,34,2017,基丹碎片,英魂,450,,,
4015040,40,5,5,1,33,2026,山丘之王碎片,英魂,450,,,
4015041,40,5,5,1,33,2029,守望者碎片,英魂,450,,,
4015042,40,5,5,1,33,2030,刺客碎片,英魂,450,,,
4015043,40,5,5,1,33,2008,先知碎片,英魂,675,,,
4015044,40,5,5,1,33,2024,暗矛巨魔碎片,英魂,450,,,
4015045,40,5,5,1,33,2005,银白十字军碎片,英魂,450,,,
4015046,40,5,5,1,33,2015,天灾首领碎片,英魂,450,,,
4015047,40,5,5,1,33,2009,大主教碎片,英魂,450,,,
4015048,40,5,5,1,33,2010,大法师碎片,英魂,675,,,
4015049,40,5,5,1,33,2013,灰舌死誓者碎片,英魂,675,,,
4015050,40,5,5,1,33,2016,暮光首领碎片,英魂,675,,,
4015051,40,5,5,1,33,2021,符文图腾碎片,英魂,450,,,
4015052,40,5,5,1,33,2018,恐惧魔王碎片,英魂,450,,,
4015053,40,5,5,1,34,2023,盘牙女王碎片,英魂,450,,,
4015054,40,5,5,1,33,2003,血魔碎片,英魂,675,,,
4015055,40,5,1,1,143,2104,影牙指挥官碎片,英魂,30,,,
4015056,40,5,1,1,143,2105,血色指挥官碎片,英魂,30,,,
4015057,40,5,1,1,143,2107,大检察官碎片,英魂,30,,,
4015058,40,5,1,1,143,2112,影牙堡主碎片,英魂,30,,,
4015059,40,5,1,1,143,2117,灰葬男爵碎片,英魂,30,,,
4015060,40,5,1,1,143,2122,荆棘谷猎手碎片,英魂,30,,,
4015061,40,5,1,1,143,2109,审讯官碎片,英魂,30,,,
4015062,40,5,1,1,143,2128,大范碎片,英魂,30,,,
4015063,40,5,1,1,143,2130,凡妮莎碎片,英魂,30,,,
4015064,40,5,1,1,143,2124,沙顶酋长碎片,英魂,30,,,
4015065,40,5,1,1,143,2111,巫妖碎片,英魂,30,,,
4015066,40,5,1,1,143,2115,督军碎片,英魂,30,,,
4015067,40,5,1,1,143,2110,奥法师碎片,英魂,30,,,
4015068,40,5,1,1,143,2114,水占师碎片,英魂,30,,,
4015069,40,5,1,1,143,2113,预言者碎片,英魂,30,,,
4015070,40,5,1,1,143,2125,赫洛德碎片,英魂,30,,,
4015071,40,5,1,1,143,2106,大帝碎片,英魂,30,,,
4015072,40,5,1,1,143,2116,加丁碎片,英魂,30,,,
4015073,40,5,1,1,143,2118,巴纳扎尔碎片,英魂,30,,,
4015074,40,5,1,1,143,2120,被诅咒的塞雷布拉斯碎片,英魂,30,,,
4015075,40,5,1,1,143,2127,黑手碎片,英魂,30,,,
4015076,40,5,2,1,142,2104,影牙指挥官碎片,英魂,60,,,
4015077,40,5,2,1,142,2105,血色指挥官碎片,英魂,60,,,
4015078,40,5,2,1,143,2107,大检察官碎片,英魂,60,,,
4015079,40,5,2,1,143,2112,影牙堡主碎片,英魂,60,,,
4015080,40,5,2,1,143,2117,灰葬男爵碎片,英魂,60,,,
4015081,40,5,2,1,143,2122,荆棘谷猎手碎片,英魂,60,,,
4015082,40,5,2,1,143,2109,审讯官碎片,英魂,60,,,
4015083,40,5,2,1,143,2128,大范碎片,英魂,60,,,
4015084,40,5,2,1,143,2130,凡妮莎碎片,英魂,60,,,
4015085,40,5,2,1,143,2124,沙顶酋长碎片,英魂,60,,,
4015086,40,5,2,1,143,2111,巫妖碎片,英魂,60,,,
4015087,40,5,2,1,142,2115,督军碎片,英魂,60,,,
4015088,40,5,2,1,142,2110,奥法师碎片,英魂,60,,,
4015089,40,5,2,1,142,2114,水占师碎片,英魂,60,,,
4015090,40,5,2,1,142,2113,预言者碎片,英魂,60,,,
4015091,40,5,2,1,143,2125,赫洛德碎片,英魂,60,,,
4015092,40,5,2,1,143,2106,大帝碎片,英魂,60,,,
4015093,40,5,2,1,143,2116,加丁碎片,英魂,60,,,
4015094,40,5,2,1,143,2118,巴纳扎尔碎片,英魂,60,,,
4015095,40,5,2,1,143,2120,被诅咒的塞雷布拉斯碎片,英魂,60,,,
4015096,40,5,2,1,143,2127,黑手碎片,英魂,60,,,
4016001,40,6,1,1,166,42001,宁神花,英魂,10,,,
4016002,40,6,1,1,166,42002,银叶草,英魂,10,,,
4016003,40,6,1,1,167,42003,石南草,英魂,10,,,
4016004,40,6,1,1,166,42004,荆棘藻,英魂,10,,,
4016005,40,6,1,1,535,42011,野钢花,英魂,10,,,
4016006,40,6,1,1,535,42012,雨燕草,英魂,10,,,
4016007,40,6,1,1,533,42013,幽灵菇,英魂,10,,,
4016008,40,6,1,1,533,42014,火焰花,英魂,10,,,
4016009,40,6,1,1,533,42015,野葡萄藤,英魂,10,,,
4016010,40,6,2,1,166,42001,宁神花,英魂,20,,,
4016011,40,6,2,1,166,42002,银叶草,英魂,20,,,
4016012,40,6,2,1,166,42003,石南草,英魂,20,,,
4016013,40,6,2,1,166,42004,荆棘藻,英魂,20,,,
4016014,40,6,2,1,535,42011,野钢花,英魂,20,,,
4016015,40,6,2,1,535,42012,雨燕草,英魂,20,,,
4016016,40,6,2,1,533,42013,幽灵菇,英魂,20,,,
4016017,40,6,2,1,533,42014,火焰花,英魂,20,,,
4016018,40,6,2,1,533,42015,野葡萄藤,英魂,20,,,
4016019,40,6,3,1,166,42001,宁神花,英魂,30,,,
4016020,40,6,3,1,166,42002,银叶草,英魂,30,,,
4016021,40,6,3,1,166,42003,石南草,英魂,30,,,
4016022,40,6,3,1,166,42004,荆棘藻,英魂,30,,,
4016023,40,6,3,1,535,42011,野钢花,英魂,30,,,
4016024,40,6,3,1,535,42012,雨燕草,英魂,30,,,
4016025,40,6,3,1,533,42013,幽灵菇,英魂,30,,,
4016026,40,6,3,1,533,42014,火焰花,英魂,30,,,
4016027,40,6,3,1,533,42015,野葡萄藤,英魂,30,,,
4021001,40,1,1,2,0,200011,初级格挡之一,钻石,100,,,
4021002,40,1,1,2,0,200012,初级格挡之二,钻石,100,,,
4021003,40,1,1,2,0,200013,初级格挡之三,钻石,100,,,
4021004,40,1,1,2,0,200111,初级抵抗之一,钻石,100,,,
4021005,40,1,1,2,0,200112,初级抵抗之二,钻石,100,,,
4021006,40,1,1,2,0,200113,初级抵抗之三,钻石,100,,,
4021007,40,1,1,2,0,200211,初级命中之一,钻石,100,,,
4021008,40,1,1,2,0,200212,初级命中之二,钻石,100,,,
4021009,40,1,1,2,0,200213,初级命中之三,钻石,100,,,
4021010,40,1,1,2,0,200311,初级闪避之一,钻石,100,,,
4021011,40,1,1,2,0,200312,初级闪避之二,钻石,100,,,
4021012,40,1,1,2,0,200313,初级闪避之三,钻石,100,,,
4021013,40,1,1,2,0,200411,初级暴击之一,钻石,100,,,
4021014,40,1,1,2,0,200412,初级暴击之二,钻石,100,,,
4021015,40,1,1,2,0,200413,初级暴击之三,钻石,100,,,
4021016,40,1,1,2,350,200611,初级速度之一,钻石,100,,,
4021017,40,1,1,2,350,200612,初级速度之二,钻石,100,,,
4021018,40,1,1,2,350,200613,初级速度之三,钻石,100,,,
4021019,40,1,1,2,350,200711,初级血量之一,钻石,100,,,
4021020,40,1,1,2,350,200712,初级血量之二,钻石,100,,,
4021021,40,1,1,2,350,200713,初级血量之三,钻石,100,,,
4021022,40,1,1,2,0,200811,初级韧性之一,钻石,100,,,
4021023,40,1,1,2,0,200812,初级韧性之二,钻石,100,,,
4021024,40,1,1,2,0,200813,初级韧性之三,钻石,100,,,
4021025,40,1,1,2,350,200911,初级物攻之一,钻石,100,,,
4021026,40,1,1,2,350,200912,初级物攻之二,钻石,100,,,
4021027,40,1,1,2,350,200913,初级物攻之三,钻石,100,,,
4021028,40,1,1,2,350,201011,初级物防之一,钻石,100,,,
4021029,40,1,1,2,350,201012,初级物防之二,钻石,100,,,
4021030,40,1,1,2,350,201013,初级物防之三,钻石,100,,,
4021031,40,1,1,2,350,201111,初级法攻之一,钻石,100,,,
4021032,40,1,1,2,350,201112,初级法攻之二,钻石,100,,,
4021033,40,1,1,2,350,201113,初级法攻之三,钻石,100,,,
4021034,40,1,1,2,350,201211,初级法防之一,钻石,100,,,
4021035,40,1,1,2,350,201212,初级法防之二,钻石,100,,,
4021036,40,1,1,2,350,201213,初级法防之三,钻石,100,,,
4021037,40,1,1,2,0,201311,初级穿透之一,钻石,100,,,
4021038,40,1,1,2,0,201312,初级穿透之二,钻石,100,,,
4021039,40,1,1,2,0,201313,初级穿透之三,钻石,100,,,
4021040,40,1,1,2,0,201511,初级受治疗之一,钻石,100,,,
4021041,40,1,1,2,0,201512,初级受治疗之二,钻石,100,,,
4021042,40,1,1,2,0,201513,初级受治疗之三,钻石,100,,,
4021043,40,1,1,2,0,200021,中级格挡之一,钻石,1000,,,
4021044,40,1,1,2,0,200022,中级格挡之二,钻石,1000,,,
4021045,40,1,1,2,0,200023,中级格挡之三,钻石,1000,,,
4021046,40,1,1,2,0,200024,中级格挡之四,钻石,1000,,,
4021047,40,1,1,2,0,200121,中级抵抗之一,钻石,1000,,,
4021048,40,1,1,2,0,200122,中级抵抗之二,钻石,1000,,,
4021049,40,1,1,2,0,200123,中级抵抗之三,钻石,1000,,,
4021050,40,1,1,2,0,200124,中级抵抗之四,钻石,1000,,,
4021051,40,1,1,2,0,200221,中级命中之一,钻石,1000,,,
4021052,40,1,1,2,0,200222,中级命中之二,钻石,1000,,,
4021053,40,1,1,2,0,200223,中级命中之三,钻石,1000,,,
4021054,40,1,1,2,0,200224,中级命中之四,钻石,1000,,,
4021055,40,1,1,2,0,200321,中级闪避之一,钻石,1000,,,
4021056,40,1,1,2,0,200322,中级闪避之二,钻石,1000,,,
4021057,40,1,1,2,0,200323,中级闪避之三,钻石,1000,,,
4021058,40,1,1,2,0,200324,中级闪避之四,钻石,1000,,,
4021059,40,1,1,2,0,200421,中级暴击之一,钻石,1000,,,
4021060,40,1,1,2,0,200422,中级暴击之二,钻石,1000,,,
4021061,40,1,1,2,0,200423,中级暴击之三,钻石,1000,,,
4021062,40,1,1,2,0,200424,中级暴击之四,钻石,1000,,,
4021063,40,1,1,2,154,200621,中级速度之一,钻石,800,,,
4021064,40,1,1,2,154,200622,中级速度之二,钻石,800,,,
4021065,40,1,1,2,154,200623,中级速度之三,钻石,800,,,
4021066,40,1,1,2,154,200624,中级速度之四,钻石,800,,,
4021067,40,1,1,2,155,200721,中级血量之一,钻石,800,,,
4021068,40,1,1,2,155,200722,中级血量之二,钻石,800,,,
4021069,40,1,1,2,155,200723,中级血量之三,钻石,800,,,
4021070,40,1,1,2,155,200724,中级血量之四,钻石,800,,,
4021071,40,1,1,2,0,200821,中级韧性之一,钻石,1000,,,
4021072,40,1,1,2,0,200822,中级韧性之二,钻石,1000,,,
4021073,40,1,1,2,0,200823,中级韧性之三,钻石,1000,,,
4021074,40,1,1,2,0,200824,中级韧性之四,钻石,1000,,,
4021075,40,1,1,2,154,200921,中级物攻之一,钻石,800,,,
4021076,40,1,1,2,154,200922,中级物攻之二,钻石,800,,,
4021077,40,1,1,2,154,200923,中级物攻之三,钻石,800,,,
4021078,40,1,1,2,154,200924,中级物攻之四,钻石,800,,,
4021079,40,1,1,2,154,201021,中级物防之一,钻石,800,,,
4021080,40,1,1,2,154,201022,中级物防之二,钻石,800,,,
4021081,40,1,1,2,154,201023,中级物防之三,钻石,800,,,
4021082,40,1,1,2,154,201024,中级物防之四,钻石,800,,,
4021083,40,1,1,2,154,201121,中级法攻之一,钻石,800,,,
4021084,40,1,1,2,154,201122,中级法攻之二,钻石,800,,,
4021085,40,1,1,2,154,201123,中级法攻之三,钻石,800,,,
4021086,40,1,1,2,154,201124,中级法攻之四,钻石,800,,,
4021087,40,1,1,2,154,201221,中级法防之一,钻石,800,,,
4021088,40,1,1,2,154,201222,中级法防之二,钻石,800,,,
4021089,40,1,1,2,154,201223,中级法防之三,钻石,800,,,
4021090,40,1,1,2,154,201224,中级法防之四,钻石,800,,,
4021091,40,1,1,2,0,201321,中级穿透之一,钻石,1000,,,
4021092,40,1,1,2,0,201322,中级穿透之二,钻石,1000,,,
4021093,40,1,1,2,0,201323,中级穿透之三,钻石,1000,,,
4021094,40,1,1,2,0,201324,中级穿透之四,钻石,1000,,,
4021095,40,1,1,2,0,201521,中级受治疗之一,钻石,1000,,,
4021096,40,1,1,2,0,201522,中级受治疗之二,钻石,1000,,,
4021097,40,1,1,2,0,201523,中级受治疗之三,钻石,1000,,,
4021098,40,1,1,2,0,201524,中级受治疗之四,钻石,1000,,,
4022001,40,2,750,2,1000,108,战魂,钻石,50,,,
4022002,40,2,1500,2,2000,108,战魂,钻石,100,,,
4022003,40,2,3000,2,1000,108,战魂,钻石,200,,,
4022004,40,2,20000,2,600,107,铜币,钻石,30,,,
4022005,40,2,50000,2,300,107,铜币,钻石,75,,,
4022006,40,2,100000,2,100,107,铜币,钻石,150,,,
4022007,40,2,1,2,3000,40053,鉴定之书,钻石,25,,,
4022008,40,2,1,2,2000,40053,鉴定之书,英魂,25,,,
4023001,40,3,1,2,279,2006,暴风摄政王碎片,英魂,90,,,
4023002,40,3,1,2,279,2014,霜狼督军碎片,英魂,90,,,
4023003,40,3,1,2,279,2017,基丹碎片,英魂,90,,,
4023004,40,3,1,2,279,2026,山丘之王碎片,英魂,90,,,
4023005,40,3,1,2,279,2029,守望者碎片,英魂,90,,,
4023006,40,3,1,2,279,2030,刺客碎片,英魂,90,,,
4023007,40,3,1,2,278,2008,先知碎片,英魂,135,,,
4023008,40,3,1,2,278,2010,大法师碎片,英魂,135,,,
4023009,40,3,1,2,279,2013,灰舌死誓者碎片,英魂,135,,,
4023010,40,3,1,2,279,2024,暗矛巨魔碎片,英魂,90,,,
4023011,40,3,1,2,279,2005,银白十字军碎片,英魂,90,,,
4023012,40,3,1,2,278,2009,大主教碎片,英魂,90,,,
4023013,40,3,1,2,279,2015,天灾首领碎片,英魂,90,,,
4023014,40,3,1,2,278,2016,暮光首领碎片,英魂,135,,,
4023015,40,3,1,2,278,2021,符文图腾碎片,英魂,90,,,
4023016,40,3,1,2,278,2018,恐惧魔王碎片,英魂,90,,,
4023017,40,3,1,2,278,2023,盘牙女王碎片,英魂,90,,,
4023018,40,3,1,2,278,2003,血魔碎片,英魂,135,,,
4023019,40,3,2,2,277,2003,血魔碎片,英魂,270,,,
